"id" "switch" "arsenic" "dist" "assoc" "educ"
"5567" 1 1.3 20.386999130249 0 16
"5568" 1 1.79 23.92799949646 0 15
"5569" 1 1.84 18.4360008239746 0 10
"5570" 1 1.6 26.5349998474121 0 12
"5571" 1 1.56 21.6340007781982 0 7
"5572" 0 0.14 7.59499979019165 0 10
"5573" 0 0.21 5.99599981307983 0 12
"5574" 0 0.2 6.30200004577637 1 5
"5575" 0 0.26 6.46799993515015 1 7
"5576" 0 0.07 4.06199979782104 1 5
"5577" 0 0.08 5.26999998092651 1 6
"5578" 0 0.11 2.3510000705719 1 6
"5579" 0 0.05 1.98099994659424 1 6
"5580" 0 0.27 5.75600004196167 0 7
"5581" 1 3.11 25.3980007171631 0 7
"5582" 1 2.78 21.8349990844727 1 5
"5583" 1 4.35 36.1809997558594 0 8
"5584" 1 4.07 31.1529998779297 0 7
"5585" 0 0.11 3.01399993896484 1 7
"5586" 0 0.07 23.4060001373291 1 5
"5587" 0 0.29 7.30900001525879 1 12
"5588" 1 0.4 6.73799991607666 0 12
"5589" 1 0.81 0.699000000953674 0 10
"5590" 1 2.87 63.1940002441406 0 7
"5591" 1 3.31 34.9459991455078 0 10
"5592" 1 0.93 34.4930000305176 1 8
"5593" 1 1.28 27.6760005950928 0 10
"5594" 1 3.03 34.548999786377 1 8
"5595" 1 0.43 13.6359996795654 0 10
"5596" 1 5.19 16.2150001525879 0 5
"5597" 1 5.04 28.5109996795654 1 5
"5598" 0 0.56 37.1780014038086 1 4
"5599" 0 0.56 44.3110008239746 0 5
"5600" 0 1.64 39.3800010681152 1 1
"5601" 1 1.2 26.818000793457 0 0
"5602" 0 0.57 14.8439998626709 1 1
"5603" 0 1.7 28.6860008239746 0 5
"5604" 0 1.29 70.5510025024414 0 5
"5605" 0 0.39 10.3579998016357 1 8
"5606" 1 0.56 9.24199962615967 0 0
"5607" 0 0.3 12.1569995880127 0 5
"5608" 0 0.23 7.69600009918213 0 5
"5609" 0 0.51 12.5410003662109 0 5
"5610" 0 0.97 30.7159996032715 0 5
"5611" 0 0.85 38.1319999694824 0 5
"5612" 0 0.97 61.1269989013672 0 5
"5613" 1 1.04 62.4300003051758 1 6
"5614" 0 1.32 39.9850006103516 1 5
"5615" 0 0.71 30.8309993743896 0 7
"5616" 0 0.81 31.9099998474121 0 6
"5617" 0 0.05 4.99200010299683 0 10
"5618" 0 2.62 35.8199996948242 1 3
"5619" 0 0.05 19.3080005645752 1 4
"5620" 1 0.73 26.7150001525879 1 4
"5621" 1 0.62 31.7119998931885 1 4
"5622" 1 0.64 8.73200035095215 1 0
"5623" 0 0.35 17.3549995422363 1 5
"5624" 1 0.86 20.8780002593994 1 0
"5625" 0 0.74 14.4890003204346 1 8
"5626" 0 0.47 14.2270002365112 0 9
"5627" 1 0.56 21.6730003356934 0 8
"5628" 0 0.05 2.25399994850159 1 6
"5629" 0 0.05 13.8559999465942 0 5
"5630" 1 0.05 7.48400020599365 0 5
"5631" 0 0.24 7.50299978256226 1 5
"5632" 0 0.07 12.4860000610352 1 4
"5633" 0 0.07 10.2889995574951 1 4
"5634" 1 0.51 8.19799995422363 1 3
"5635" 0 0.47 8.52299976348877 1 5
"5636" 0 0.34 9.03299999237061 1 6
"5637" 0 0.24 17.8530006408691 1 6
"5638" 1 1.2 10.7270002365112 1 6
"5639" 1 3.35 12.9160003662109 0 7
"5640" 0 0.56 8.62899971008301 1 7
"5641" 1 0.34 14.6450004577637 0 10
"5642" 1 0.61 20.4869995117188 0 13
"5643" 0 0.26 6.90500020980835 0 5
"5644" 1 0.8 15.3020000457764 0 8
"5645" 1 0.1 13.0459995269775 0 6
"5646" 0 0.25 25.1520004272461 0 6
"5647" 1 0.32 11.2700004577637 1 8
"5648" 0 0.29 15.2749996185303 1 5
"5649" 0 0.44 14.4069995880127 1 5
"5650" 1 0.74 26.0550003051758 1 6
"5651" 0 0.69 15.9079999923706 1 7
"5652" 0 0.73 11.2639999389648 1 5
"5653" 0 0.05 7.10699987411499 1 5
"5654" 0 0.45 17.4759998321533 1 6
"5655" 1 2.78 25.8959999084473 1 7
"5656" 0 0.05 14.0979995727539 1 8
"5657" 0 0.05 17.0270004272461 1 5
"5658" 1 1.71 20.6949996948242 1 5
"5659" 1 0.66 34.7509994506836 0 13
"5660" 1 0.75 51.4939994812012 0 8
"5661" 1 0.75 58.7960014343262 1 7
"5662" 1 0.86 48.8549995422363 1 6
"5663" 1 1.01 33.9169998168945 1 7
"5664" 1 1.02 36.435001373291 1 5
"5665" 1 0.17 10.2919998168945 1 6
"5666" 1 1.33 9.87100028991699 1 6
"5667" 1 0.8 28.1100006103516 1 5
"5668" 1 0.53 41.8849983215332 1 5
"5669" 0 0.48 15.7559995651245 1 5
"5670" 0 0.31 12.6309995651245 1 7
"5671" 0 0.5 9.09099960327148 1 5
"5672" 0 0.5 8.94299983978271 1 12
"5673" 0 0.1 13.1230001449585 1 7
"5674" 0 0.09 11.4569997787476 0 10
"5675" 0 0.08 6.97599983215332 0 10
"5676" 0 0.6 30.9570007324219 0 6
"5677" 0 0.63 109.763999938965 1 8
"5678" 0 0.54 108.003997802734 1 5
"5679" 1 0.66 104.555999755859 1 6
"5680" 1 1.49 72.1640014648438 0 10
"5681" 1 0.8 26.5610008239746 1 12
"5682" 1 0.68 43.867000579834 0 10
"5683" 1 0.89 55.1730003356934 0 7
"5684" 1 2.19 44.6290016174316 0 10
"5685" 1 0.63 31.3810005187988 0 12
"5686" 1 1.04 19.0809993743896 1 7
"5687" 1 1.27 21.3199996948242 1 12
"5688" 0 0.29 12.956000328064 1 10
"5689" 0 0.05 11.8000001907349 1 7
"5690" 1 2.1 116.278999328613 1 7
"5691" 1 1.63 178.412002563477 0 14
"5692" 1 1.45 129.889007568359 1 8
"5693" 0 0.07 12.4630002975464 0 10
"5694" 1 1.11 13.5530004501343 0 12
"5695" 1 1.51 25.5440006256104 1 8
"5696" 1 2.38 39.9500007629395 0 12
"5697" 0 0.47 20.3999996185303 0 14
"5698" 1 2.5 36.9150009155273 0 12
"5699" 0 1.43 37.9949989318848 0 8
"5700" 1 0.78 59.7430000305176 1 6
"5701" 0 0.65 70.7559967041016 1 6
"5702" 0 0.72 5.47800016403198 1 6
"5703" 0 0.29 14.2329998016357 1 12
"5704" 0 0.48 11.0190000534058 1 9
"5705" 0 0.08 12.9250001907349 0 5
"5706" 0 0.07 0.836000025272369 0 5
"5707" 0 0.78 35.007999420166 0 16
"5708" 0 0.41 5.82000017166138 0 5
"5709" 0 0.57 9.88599967956543 0 5
"5710" 0 0.49 13.2220001220703 0 5
"5711" 0 0.31 9.59899997711182 0 0
"5712" 1 0.63 26.492000579834 1 5
"5713" 0 0.18 12.5299997329712 1 6
"5714" 0 0.45 8.53899955749512 1 6
"5715" 0 0.05 4.82399988174438 1 6
"5716" 1 0.33 4.67600011825562 1 7
"5717" 0 0.53 34.8370018005371 1 5
"5718" 0 0.28 8.70499992370605 0 10
"5719" 1 2.69 5.7810001373291 0 10
"5720" 0 2.6 10.5939998626709 1 7
"5721" 0 2.95 23.632999420166 0 15
"5722" 0 1.46 40.4650001525879 0 15
"5723" 0 1.39 34.4539985656738 0 10
"5724" 0 0.73 20.9179992675781 1 10
"5725" 0 0.25 7.72399997711182 1 8
"5726" 1 0.06 14.7880001068115 0 14
"5727" 0 0.12 9.68299961090088 0 10
"5728" 0 0.24 5.46000003814697 0 17
"5729" 0 0.42 13.6009998321533 0 14
"5730" 0 0.6 19.0620002746582 1 10
"5731" 1 3.56 76.8539962768555 0 8
"5732" 0 1.5 59.507999420166 1 6
"5733" 1 0.64 46.9780006408691 0 4
"5734" 1 0.62 14.4040002822876 0 5
"5735" 0 0.21 11.3629999160767 0 0
"5736" 0 1.39 10.4429998397827 1 3
"5737" 1 1.66 30.9689998626709 0 4
"5738" 1 2.22 57.443000793457 0 5
"5739" 0 3.77 28.5450000762939 1 6
"5740" 0 0.16 10.1059999465942 1 6
"5741" 0 3.26 51.359001159668 0 0
"5742" 1 3.87 53.2980003356934 0 10
"5743" 1 1.27 11.6549997329712 0 5
"5744" 1 3.97 16.7980003356934 0 5
"5745" 0 0.23 3.53999996185303 0 5
"5746" 0 0.2 5.66400003433228 0 9
"5747" 0 0.13 12.1890001296997 1 5
"5748" 0 2.04 148.817993164062 1 5
"5749" 0 0.95 54.8940010070801 1 4
"5750" 1 2.16 54.9669990539551 1 4
"5751" 1 1.27 55.0359992980957 0 5
"5752" 1 0.98 58.4630012512207 1 7
"5753" 1 0.9 41.7789993286133 1 3
"5754" 1 1.06 6.60400009155273 1 5
"5755" 1 1.35 12.7589998245239 1 5
"5756" 1 1.18 10.7299995422363 1 5
"5757" 1 1.15 19.7600002288818 1 6
"5758" 1 1.17 33.8380012512207 1 0
"5759" 1 0.89 63.0449981689453 1 3
"5760" 0 1.11 39.9169998168945 1 8
"5761" 0 1.54 107.33699798584 1 6
"5762" 0 0.63 61.9199981689453 0 0
"5763" 1 0.72 60.5009994506836 1 9
"5764" 0 0.32 13.5170001983643 0 5
"5765" 1 0.62 55.4529991149902 0 8
"5766" 0 0.32 5.83599996566772 0 12
"5767" 0 0.28 8.27299976348877 0 5
"5768" 1 0.57 40.3419990539551 1 5
"5769" 0 0.73 37.8359985351562 1 7
"5770" 0 0.32 18.5459995269775 1 7
"5771" 0 0.62 32.1230010986328 0 10
"5772" 0 0.59 5.64300012588501 0 12
"5773" 0 0.36 18.2220001220703 1 10
"5774" 0 0.49 17.9130001068115 1 7
"5775" 0 0.85 12.8839998245239 1 6
"5776" 1 4.28 25.5809993743896 0 14
"5777" 0 0.69 84.6839981079102 1 7
"5778" 0 0.57 6.5770001411438 0 7
"5779" 0 0.72 24.0869998931885 0 10
"5780" 0 0.74 22.6380004882812 1 7
"5781" 0 0.25 15.9519996643066 1 10
"5782" 0 0.86 29.9540004730225 0 7
"5783" 0 0.19 6.15500020980835 0 12
"5784" 1 1.12 6.875 0 8
"5785" 0 0.06 23.4489994049072 1 10
"5786" 1 0.4 22.5639991760254 1 7
"5787" 0 0.16 5.93300008773804 1 7
"5788" 0 0.08 7.95599985122681 0 10
"5789" 0 0.05 4.42399978637695 0 12
"5790" 0 0.54 25.7240009307861 0 8
"5791" 0 0.05 6.6560001373291 0 7
"5792" 0 0.21 4.66599988937378 0 8
"5793" 0 1.14 29.4979991912842 0 9
"5794" 0 0.76 40.2789993286133 0 5
"5795" 0 0.68 37.8289985656738 0 7
"5796" 0 0.48 7.71999979019165 1 9
"5797" 0 0.62 23.4899997711182 0 7
"5798" 1 0.41 12.1569995880127 1 8
"5799" 0 1.18 31.0330009460449 1 0
"5800" 0 1.03 32.101001739502 1 6
"5801" 0 3.13 114.000999450684 1 6
"5802" 0 3.01 76.177001953125 1 8
"5803" 0 3.08 76.5699996948242 0 7
"5804" 0 2.99 58.898998260498 1 4
"5805" 0 2.7 47.3839988708496 1 2
"5806" 0 3.78 39.1559982299805 1 6
"5807" 0 0.05 9.23499965667725 0 12
"5808" 1 1.87 40.8339996337891 0 10
"5809" 1 1.35 14.7119998931885 1 8
"5810" 0 1.11 25.7049999237061 0 6
"5811" 0 0.26 16.5429992675781 0 10
"5812" 1 0.05 12.9619998931885 0 6
"5813" 0 0.05 10.2889995574951 0 5
"5814" 0 0.67 48.5839996337891 0 5
"5815" 0 0.29 3.1800000667572 0 5
"5816" 0 0.5 4.91900014877319 0 7
"5817" 0 2.59 50.9189987182617 1 2
"5818" 0 0.4 19.3490009307861 1 15
"5819" 0 0.1 18.6790008544922 1 8
"5820" 0 1.09 46.7519989013672 0 5
"5821" 0 0.85 39.6699981689453 0 0
"5822" 0 0.46 11.7659997940063 0 5
"5823" 0 3.02 136.126998901367 0 5
"5824" 1 3.57 4.75500011444092 1 5
"5825" 0 0.69 56.0589981079102 0 4
"5826" 0 0.46 16.2759990692139 0 10
"5827" 1 1.72 43.3899993896484 1 8
"5828" 0 0.79 58.6259994506836 0 5
"5829" 1 0.76 31.4009990692139 0 12
"5830" 0 0.11 6.08900022506714 0 10
"5831" 1 0.43 16.9190006256104 0 12
"5832" 1 0.06 18.9839992523193 0 10
"5833" 1 1.39 18.2880001068115 0 12
"5834" 0 0.15 4.22100019454956 0 12
"5835" 1 2.91 12.7480001449585 0 12
"5836" 1 0.92 17.9260005950928 0 8
"5837" 0 0.47 15.5539999008179 0 12
"5838" 1 0.58 15.8870000839233 1 8
"5839" 0 0.05 13.8800001144409 0 10
"5840" 1 0.22 4.20300006866455 0 9
"5841" 0 0.05 5.10500001907349 0 9
"5842" 0 0.05 16.4309997558594 1 10
"5843" 0 0.05 13.8159999847412 0 9
"5844" 0 0.05 6.35200023651123 0 14
"5845" 1 1.38 14.6120004653931 0 5
"5846" 0 0.05 19.2119998931885 0 9
"5847" 1 0.42 14.4849996566772 0 10
"5848" 0 0.05 9.375 0 5
"5849" 0 0.05 13.4340000152588 1 8
"5850" 0 0.55 32.4620018005371 1 10
"5851" 0 1.29 180.440002441406 0 0
"5852" 0 2.88 136.427993774414 0 0
"5853" 1 1.54 195.184005737305 0 10
"5854" 0 2.25 134.001007080078 1 6
"5855" 0 0.92 18.576000213623 1 5
"5856" 0 0.25 17.7439994812012 1 4
"5857" 1 2.02 19.8570003509521 1 6
"5858" 1 0.05 11.7930002212524 1 7
"5859" 1 1.88 5.50400018692017 1 6
"5860" 1 1.72 44.8120002746582 1 7
"5861" 1 0.27 4.98999977111816 1 7
"5862" 0 0.28 10.7950000762939 1 10
"5863" 0 0.42 12.6499996185303 0 10
"5864" 1 0.5 4.25099992752075 1 10
"5865" 0 0.38 18.7600002288818 1 6
"5866" 1 0.57 33.3390007019043 0 10
"5867" 0 0.45 6.82800006866455 1 14
"5868" 0 0.13 8.47399997711182 1 10
"5869" 0 0.3 2.07299995422363 1 7
"5870" 1 0.63 19.6070003509521 0 12
"5871" 0 0.28 3.88299989700317 0 0
"5872" 0 0.46 6.02099990844727 0 12
"5873" 0 0.17 7.24700021743774 1 0
"5874" 0 0.25 10.6180000305176 1 6
"5875" 1 0.05 13.2670001983643 1 6
"5876" 0 0.05 14.0640001296997 1 11
"5877" 0 0.05 5.75799989700317 1 7
"5878" 0 0.27 9.62899971008301 1 6
"5879" 1 1.28 9.87600040435791 1 5
"5880" 0 1.21 43.7080001831055 0 5
"5881" 1 1.65 58.8489990234375 0 9
"5882" 0 0.91 68.0339965820312 0 5
"5883" 0 1.14 49.8689994812012 0 4
"5884" 0 0.97 33.1629981994629 0 5
"5885" 0 1.05 10.253999710083 0 8
"5886" 0 0.82 27.1550006866455 0 0
"5887" 0 1.12 43.1230010986328 0 3
"5888" 0 0.48 18.1529998779297 0 9
"5889" 0 1.26 62.2519989013672 0 5
"5890" 0 0.02 4.87200021743774 0 15
"5891" 0 0.02 11.2150001525879 0 5
"5892" 0 0.02 4.56199979782104 0 15
"5893" 0 0.31 13.6680002212524 1 5
"5894" 1 0.79 23.3589992523193 1 0
"5895" 0 1.16 28.4020004272461 1 0
"5896" 1 2.89 48.6160011291504 1 0
"5897" 0 0.14 11.5740003585815 0 8
"5898" 0 2.39 34.2949981689453 0 14
"5899" 0 2.2 41.9900016784668 0 12
"5900" 0 0.16 13.710000038147 0 5
"5901" 1 7.15 15.8009996414185 0 5
"5902" 0 0.23 9.14900016784668 0 5
"5903" 0 0.06 5.75400018692017 0 5
"5904" 0 1.32 18.69700050354 0 4
"5905" 1 0.89 23.7779998779297 0 8
"5906" 0 0.79 32.1510009765625 0 3
"5907" 1 2.27 10.3999996185303 0 6
"5908" 0 0.45 6.21600008010864 1 3
"5909" 1 1.26 44.4720001220703 0 5
"5910" 0 0.36 8.60099983215332 0 0
"5911" 0 0.5 5.74200010299683 0 0
"5912" 0 0.26 11.7559995651245 0 0
"5913" 1 0.35 7.23899984359741 0 0
"5914" 0 0.18 10.3050003051758 1 10
"5915" 0 0.58 6.50299978256226 0 5
"5916" 0 0.28 8.91499996185303 0 6
"5917" 0 0.2 1.66999995708466 1 5
"5918" 1 3.75 74.3669967651367 1 5
"5919" 1 3.93 63.5950012207031 0 0
"5920" 1 2.61 60.5750007629395 0 0
"5921" 1 3.22 41.2999992370605 0 0
"5922" 0 0.39 9.09799957275391 0 15
"5923" 0 0.89 22.0590000152588 0 6
"5924" 0 1.15 26.6459999084473 1 2
"5925" 0 0.35 9.47399997711182 1 3
"5926" 0 0.04 9.70899963378906 1 5
"5927" 0 0.04 5.56500005722046 0 8
"5928" 0 0.04 7.62900018692017 1 7
"5929" 0 0.03 3.65300011634827 0 5
"5930" 0 0.19 20.5559997558594 0 0
"5931" 0 0.04 23.5599994659424 0 9
"5932" 1 0.65 9.47500038146973 0 9
"5933" 0 0.02 10.7089996337891 0 12
"5934" 0 0.03 3.86100006103516 0 12
"5935" 0 0.03 5.11800003051758 0 7
"5936" 0 0.05 11.6379995346069 0 0
"5937" 0 0.72 30.1870002746582 0 6
"5938" 0 0.32 12.0970001220703 0 5
"5939" 0 0.69 36.2070007324219 1 4
"5940" 0 1.41 49.648998260498 0 5
"5941" 0 1.34 80.911003112793 0 8
"5942" 0 2.06 51.7630004882812 0 5
"5943" 0 0.03 6.88100004196167 1 0
"5944" 0 0.11 11.8369998931885 0 5
"5945" 1 3.14 26.2280006408691 0 10
"5946" 1 2.42 20.1380004882812 0 10
"5947" 1 0.23 3.50099992752075 0 5
"5948" 0 0.13 9.57499980926514 0 5
"5949" 0 0.58 11.8719997406006 1 6
"5950" 0 0.98 35.5089988708496 0 0
"5951" 1 1.58 39.0779991149902 0 10
"5952" 0 NA 53.6539993286133 0 4
"5953" 0 0.63 32.6660003662109 0 3
"5954" 0 0.36 16.5069999694824 1 3
"5955" 1 0.79 20.6580009460449 0 8
"5956" 0 0.65 57.6209983825684 0 1
"5957" 0 0.49 8.82199954986572 0 12
"5958" 0 0.32 10.960000038147 0 0
"5959" 0 0.35 12.8129997253418 1 8
"5960" 0 2.31 49.9010009765625 0 0
"5961" 0 1.9 27.4500007629395 0 0
"5962" 0 3.34 31.4549999237061 0 7
"5963" 0 0.02 2.40100002288818 0 8
"5964" 0 0.01 2.99200010299683 0 4
"5965" 0 0.02 2.54200005531311 1 5
"5966" 0 0.02 5.72700023651123 0 5
"5967" 0 0.03 12.4280004501343 1 3
"5968" 0 0.1 10.4200000762939 1 5
"5969" 1 0.14 2.99499988555908 0 5
"5970" 0 0.01 5.41499996185303 0 5
"5971" 0 0.13 6.90999984741211 0 5
"5972" 1 0.69 29.5729999542236 0 0
"5973" 0 1.31 17.4400005340576 0 0
"5974" 0 0.66 29.0869998931885 0 0
"5975" 1 0.27 15.7150001525879 1 0
"5976" 0 0.33 10.789999961853 1 0
"5977" 0 0.14 6.10200023651123 0 5
"5978" 0 0.51 12.7749996185303 0 0
"5979" 1 0.91 15.8179998397827 0 0
"5980" 0 0.75 41.5559997558594 1 0
"5981" 0 0.97 7.77799987792969 1 0
"5982" 0 0.55 15.4230003356934 1 0
"5983" 0 0.03 10.5369997024536 1 0
"5984" 0 0.02 12.0290002822876 0 5
"5985" 0 0.01 11.6719999313354 1 0
"5986" 0 0.01 9.0649995803833 1 5
"5987" 0 0.04 10.3649997711182 1 12
"5988" 0 0.05 7.16800022125244 0 5
"5989" 0 0.26 1.79499995708466 0 3
"5990" 0 0.14 7.18200016021729 1 3
"5991" 0 0.13 1.375 0 8
"5992" 0 0.07 11.451000213623 0 4
"5993" 0 0.17 4.93900012969971 1 0
"5994" 1 0.14 4.23899984359741 0 10
"5995" 0 0.03 5.55000019073486 0 0
"5996" 0 0.09 8.25800037384033 1 11
"5997" 1 0.09 1.15900003910065 1 10
"5998" 1 4.67 55.6940002441406 0 8
"5999" 1 0.63 75.7740020751953 0 8
"6000" 0 0.26 8.73799991607666 1 10
"6001" 1 0.89 52.4459991455078 0 9
"6002" 0 0.28 17.2520008087158 0 8
"6003" 0 0.03 4.62400007247925 0 2
"6004" 0 0.28 8.75899982452393 0 4
"6005" 1 1.55 47.4339981079102 0 6
"6006" 1 0.57 75.7969970703125 0 4
"6007" 0 2.08 63.4650001525879 0 10
"6008" 0 0.05 7.88800001144409 0 8
"6009" 0 0.63 42.8190002441406 0 5
"6010" 0 0.76 23.6520004272461 0 9
"6011" 0 0.43 13.7220001220703 1 0
"6012" 0 0.18 3.41799998283386 0 8
"6013" 0 0.06 11.7889995574951 0 8
"6014" 0 0.02 4.48199987411499 1 5
"6015" 0 0.01 8.73499965667725 0 8
"6016" 1 1.41 47.4550018310547 0 5
"6017" 1 2.8 39.132999420166 0 5
"6018" 0 0.46 3.07200002670288 0 7
"6019" 0 0.12 5.62799978256226 0 12
"6020" 0 0.2 2.00999999046326 0 2
"6021" 0 0.2 5.7039999961853 0 2
"6022" 0 0.2 138.29899597168 1 7
"6023" 0 1.2 86.5410003662109 0 7
"6024" 1 0.97 64.9069976806641 1 5
"6025" 0 1.18 43.0149993896484 1 6
"6026" 1 0.55 15.8520002365112 0 12
"6027" 1 0.76 13.1099996566772 0 14
"6028" 0 0.16 2.32999992370605 0 17
"6029" 0 0.01 14.5080003738403 0 12
"6030" 1 1.37 10.6300001144409 0 12
"6031" 0 1.26 17.003999710083 0 15
"6032" 0 1.21 167.024993896484 0 16
"6033" 0 1.34 157.936996459961 1 5
"6034" 1 1.92 127.787002563477 0 10
"6035" 0 0.33 5.33500003814697 0 17
"6036" 0 0.4 6.35500001907349 1 0
"6037" 0 3.17 7.59299993515015 0 5
"6038" 0 1.17 16.0310001373291 1 5
"6039" 0 0.01 68.1549987792969 0 12
"6040" 0 2.11 143.242004394531 0 7
"6041" 1 0.86 177.272003173828 0 10
"6042" 0 0.02 19.1060009002686 1 0
"6043" 0 3.33 57.7610015869141 0 0
"6044" 0 0.04 17.6499996185303 0 10
"6045" 1 2.5 93.4260025024414 1 0
"6046" 1 3.57 45.7439994812012 1 0
"6047" 1 2.46 55.685001373291 0 10
"6048" 1 2.86 56.7309989929199 0 10
"6049" 0 0.03 12.451000213623 1 5
"6050" 1 3.13 82.0329971313477 0 0
"6051" 1 0.92 51.3499984741211 0 5
"6052" 1 1 70.9329986572266 0 5
"6053" 0 0.03 9.60099983215332 1 6
"6054" 1 2.16 11.0349998474121 0 10
"6055" 0 1.15 35.0900001525879 0 0
"6056" 0 1.28 34.4459991455078 0 0
"6057" 0 1.27 92.120002746582 0 4
"6058" 0 0.04 9.39999961853027 0 5
"6059" 0 0.01 4.5460000038147 0 5
"6060" 0 0.01 7.05999994277954 0 8
"6061" 1 1.19 21.6709995269775 0 5
"6062" 0 0.44 13.2709999084473 1 6
"6063" 0 0.77 19.2399997711182 0 8
"6064" 0 0.35 5.78599977493286 0 7
"6065" 1 1.59 116.107002258301 1 12
"6066" 0 0.82 35.4389991760254 0 2
"6067" 0 0.02 5.69000005722046 0 0
"6068" 0 0.01 2.2720000743866 0 0
"6069" 0 0.01 5.88199996948242 0 0
"6070" 0 0.21 1.46800005435944 0 5
"6071" 0 0.17 4.81199979782104 1 4
"6072" 0 0.12 12.4659996032715 0 6
"6073" 0 0.02 6.43499994277954 1 3
"6074" 0 0.02 2.4539999961853 1 2
"6075" 0 0.23 5.03599977493286 1 14
"6076" 0 0.1 4.68100023269653 1 14
"6077" 1 2.07 48.9440002441406 0 4
"6078" 1 1.61 44.1549987792969 1 4
"6079" 1 2.07 68.8050003051758 1 5
"6080" 0 0.01 78.6800003051758 0 4
"6081" 0 2.47 99.9100036621094 0 5
"6082" 1 0.18 15.0389995574951 1 8
"6083" 0 0.93 28.1450004577637 0 8
"6084" 1 1.17 6.15700006484985 0 12
"6085" 0 1.02 5.97200012207031 0 9
"6086" 0 0.03 1.98099994659424 0 15
"6087" 1 1.45 139.098007202148 0 18
"6088" 0 0.31 12.7559995651245 0 9
"6089" 0 0.75 27.3190002441406 0 5
"6090" 0 1.17 16.3439998626709 0 5
"6091" 1 1.37 20.9330005645752 0 5
"6092" 0 1.3 48.6839981079102 0 0
"6093" 1 1.41 62.0830001831055 0 9
"6094" 0 1.84 58.8450012207031 0 5
"6095" 0 0.02 2.25200009346008 1 12
"6096" 1 1.22 58.9949989318848 0 12
"6097" 1 0.99 50.8300018310547 0 5
"6098" 0 0.61 16.8369998931885 0 8
"6099" 0 0.41 8.23200035095215 1 10
"6100" 0 0.01 10.5909996032715 1 10
"6101" 0 1.76 13.2559995651245 0 6
"6102" 1 1.09 86.734001159668 1 12
"6103" 0 NA 21.507999420166 0 12
"6104" 0 1.38 54.8050003051758 0 5
"6105" 0 1.75 123.44100189209 0 4
"6106" 0 0.58 121.415000915527 0 6
"6107" 0 0.88 21.9979991912842 0 12
"6108" 1 1.39 31.5259990692139 1 12
"6109" 0 2.28 83.4130020141602 0 12
"6110" 0 1.55 39.1479988098145 0 7
"6111" 0 2.03 64.1510009765625 1 4
"6112" 0 0.05 5.73299980163574 0 0
"6113" 0 0.99 14.2390003204346 0 0
"6114" 0 0.02 5.7979998588562 0 3
"6115" 0 0.58 5.87200021743774 0 0
"6116" 0 0.01 16.1620006561279 0 0
"6117" 1 3.47 17.7940006256104 0 5
"6118" 0 0.13 1.26800000667572 0 0
"6119" 1 4.32 37.0800018310547 0 5
"6120" 1 5.62 34.5190010070801 0 5
"6121" 0 2.78 46.6360015869141 1 14
"6122" 0 0.33 2.7590000629425 0 4
"6123" 0 0.36 4.16800022125244 0 2
"6124" 0 0.73 15.6490001678467 0 0
"6125" 0 0.64 8.9069995880127 0 0
"6126" 1 0.81 22.2709999084473 0 8
"6127" 0 0.34 5.24900007247925 0 8
"6128" 0 0.55 24.117000579834 0 0
"6129" 0 0.59 26.3640003204346 0 5
"6130" 0 0.35 3.88100004196167 1 5
"6131" 1 0.87 15.3610000610352 1 8
"6132" 1 1.17 14.9049997329712 0 0
"6133" 1 1.51 38.6790008544922 1 0
"6134" 0 0.45 4.58900022506714 0 0
"6135" 1 0.75 18.7590007781982 0 5
"6136" 0 0.44 10.0690002441406 0 0
"6137" 1 0.61 32.0309982299805 0 10
"6138" 0 0.78 52.5120010375977 1 5
"6139" 0 0.02 11.2370004653931 0 10
"6140" 0 0.01 12.4540004730225 0 10
"6141" 0 0.01 8.86499977111816 0 10
"6142" 0 2.47 144.576995849609 1 5
"6143" 0 3.67 151.065994262695 0 0
"6144" 0 0.41 1.70899999141693 0 7
"6145" 0 3.09 28.1380004882812 1 10
"6146" 0 0.03 5.04699993133545 0 12
"6147" 0 0.01 0.368999987840652 0 12
"6148" 0 1.62 20.0270004272461 1 6
"6149" 0 0.91 25.6439990997314 1 7
"6150" 0 0.09 11.2360000610352 0 17
"6151" 1 0.72 83.3239974975586 1 5
"6152" 0 0.7 83.8239974975586 1 4
"6153" 1 0.98 43.2910003662109 0 0
"6154" 1 2.81 34.8089981079102 0 5
"6155" 1 0.62 18.8950004577637 0 8
"6156" 0 0.23 6.20800018310547 0 9
"6157" 0 0.72 15.831000328064 0 12
"6158" 0 0.64 31.8020000457764 0 5
"6159" 0 1.07 2.09699988365173 0 5
"6160" 0 0.01 4.92899990081787 0 8
"6161" 1 1.37 62.5660018920898 0 8
"6162" 1 1.19 20.2150001525879 0 8
"6163" 0 0.01 8.20300006866455 0 14
"6164" 0 0.29 7.88100004196167 0 0
"6165" 0 0.02 12.5520000457764 0 6
"6166" 0 0.19 2.89599990844727 0 0
"6167" 1 0.55 11.7290000915527 1 5
"6168" 0 0.1 27.0020008087158 0 3
"6169" 0 0.13 10.7360000610352 0 5
"6170" 0 0.01 9.78699970245361 0 1
"6171" 0 0.01 8.87399959564209 0 14
"6172" 0 0.01 12.4139995574951 0 10
"6173" 0 0.01 0.578999996185303 0 14
"6174" 0 0.13 9.67500019073486 0 9
"6175" 0 0.06 8.03999996185303 0 5
"6176" 0 0.11 4.21000003814697 0 0
